product_id,pair_id,product_name,category,subcategory,brand,gender_target,price,size,normalized_price_per_unit,retailer,description,ingredients,pink_tax_percent
PR1123-W,PAIR1123,Bata Body Wash - Women,Personal Care,Body Wash,Bata,Women,301.58,150,2.01,Myntra,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",20.59
PR1124-M,PAIR1124,Garnier Hoodie - Men,Apparel,Hoodie,Garnier,Men,1612.45,S,1612.45,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1124-W,PAIR1124,Garnier Hoodie - Women,Apparel,Hoodie,Garnier,Women,2010.22,S,2010.22,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",24.67
PR1125-M,PAIR1125,Patanjali Hoodie - Men,Apparel,Hoodie,Patanjali,Men,242.11,XL,242.11,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1125-W,PAIR1125,Patanjali Hoodie - Women,Apparel,Hoodie,Patanjali,Women,289.03,XL,289.03,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",19.38
PR1126-M,PAIR1126,Puma Conditioner - Men,Personal Care,Conditioner,Puma,Men,222.57,200,1.11,Flipkart,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",0
PR1126-W,PAIR1126,Puma Conditioner - Women,Personal Care,Conditioner,Puma,Women,276.92,200,1.38,Flipkart,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",24.42
PR1127-M,PAIR1127,Nivea Hoodie - Men,Apparel,Hoodie,Nivea,Men,1881.11,L,1881.11,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1127-W,PAIR1127,Nivea Hoodie - Women,Apparel,Hoodie,Nivea,Women,2186.7,L,2186.7,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",16.25
PR1128-M,PAIR1128,Bata Perfume - Men,Personal Care,Perfume,Bata,Men,837.17,150,5.58,Nykaa,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",0
PR1128-W,PAIR1128,Bata Perfume - Women,Personal Care,Perfume,Bata,Women,1000.54,150,6.67,Nykaa,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",19.51
PR1129-M,PAIR1129,Nike Aftershave - Men,Grooming,Aftershave,Nike,Men,1064.19,500,2.13,BigBasket,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR1129-W,PAIR1129,Nike Aftershave - Women,Grooming,Aftershave,Nike,Women,1177.99,500,2.36,BigBasket,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",10.69
PR1130-M,PAIR1130,Nike Jeans - Men,Apparel,Jeans,Nike,Men,951.83,M,951.83,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1130-W,PAIR1130,Nike Jeans - Women,Apparel,Jeans,Nike,Women,1120.14,M,1120.14,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",17.68
PR1131-M,PAIR1131,Himalaya Aftershave - Men,Grooming,Aftershave,Himalaya,Men,1256.65,1000,1.26,BigBasket,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR1131-W,PAIR1131,Himalaya Aftershave - Women,Grooming,Aftershave,Himalaya,Women,1512.1,1000,1.51,BigBasket,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",20.33
PR1132-M,PAIR1132,Garnier Hoodie - Men,Apparel,Hoodie,Garnier,Men,939.05,S,939.05,Amazon,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1132-W,PAIR1132,Garnier Hoodie - Women,Apparel,Hoodie,Garnier,Women,1160.32,S,1160.32,Amazon,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",23.56
PR1133-M,PAIR1133,Bata Hoodie - Men,Apparel,Hoodie,Bata,Men,1421.16,XL,1421.16,Flipkart,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1133-W,PAIR1133,Bata Hoodie - Women,Apparel,Hoodie,Bata,Women,1614.41,XL,1614.41,Flipkart,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",13.6
PR1134-M,PAIR1134,Mamaearth Jeans - Men,Apparel,Jeans,Mamaearth,Men,514.4,M,514.4,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1134-W,PAIR1134,Mamaearth Jeans - Women,Apparel,Jeans,Mamaearth,Women,610.62,M,610.62,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",18.71
PR1135-M,PAIR1135,H&M Conditioner - Men,Personal Care,Conditioner,H&M,Men,1420.42,200,7.1,Amazon,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",0
PR1135-W,PAIR1135,H&M Conditioner - Women,Personal Care,Conditioner,H&M,Women,1739.04,200,8.7,Amazon,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",22.43
PR1136-M,PAIR1136,Nivea Moisturizer - Men,Personal Care,Moisturizer,Nivea,Men,920.04,200,4.6,Myntra,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1136-W,PAIR1136,Nivea Moisturizer - Women,Personal Care,Moisturizer,Nivea,Women,1089.38,200,5.45,Myntra,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",18.41
PR1137-M,PAIR1137,Nike Shaving Cream - Men,Grooming,Shaving Cream,Nike,Men,183.58,50,3.67,RelianceDigital,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1137-W,PAIR1137,Nike Shaving Cream - Women,Grooming,Shaving Cream,Nike,Women,208.42,50,4.17,RelianceDigital,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",13.53
PR1138-M,PAIR1138,Old Spice Face Wash - Men,Personal Care,Face Wash,Old Spice,Men,1461.54,500,2.92,Nykaa,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR1138-W,PAIR1138,Old Spice Face Wash - Women,Personal Care,Face Wash,Old Spice,Women,1792.58,500,3.59,Nykaa,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",22.65
PR1139-M,PAIR1139,Dove Aftershave - Men,Grooming,Aftershave,Dove,Men,1210.9,1000,1.21,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR1139-W,PAIR1139,Dove Aftershave - Women,Grooming,Aftershave,Dove,Women,1344.72,1000,1.34,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",11.05
PR1140-M,PAIR1140,Nike Shaving Cream - Men,Grooming,Shaving Cream,Nike,Men,1523.85,250,6.1,Myntra,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1140-W,PAIR1140,Nike Shaving Cream - Women,Grooming,Shaving Cream,Nike,Women,1879.69,250,7.52,Myntra,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",23.35
PR1141-M,PAIR1141,Dove Lotion - Men,Personal Care,Lotion,Dove,Men,500.83,100,5.01,Amazon,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",0
PR1141-W,PAIR1141,Dove Lotion - Women,Personal Care,Lotion,Dove,Women,605.46,100,6.05,Amazon,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",20.89
PR1142-M,PAIR1142,Puma Shaving Cream - Men,Grooming,Shaving Cream,Puma,Men,1140.42,50,22.81,Amazon,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1142-W,PAIR1142,Puma Shaving Cream - Women,Grooming,Shaving Cream,Puma,Women,1411.08,50,28.22,Amazon,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",23.73
PR1143-M,PAIR1143,Puma Perfume - Men,Personal Care,Perfume,Puma,Men,1808.55,250,7.23,Nykaa,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",0
PR1143-W,PAIR1143,Puma Perfume - Women,Personal Care,Perfume,Puma,Women,2240.8,250,8.96,Nykaa,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",23.9
PR1144-M,PAIR1144,Garnier Moisturizer - Men,Personal Care,Moisturizer,Garnier,Men,1011.93,250,4.05,RelianceDigital,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1144-W,PAIR1144,Garnier Moisturizer - Women,Personal Care,Moisturizer,Garnier,Women,1249.94,250,5,RelianceDigital,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",23.52
PR1145-M,PAIR1145,Gillette Shoes - Men,Apparel,Shoes,Gillette,Men,656.6,XL,656.6,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",0
PR1145-W,PAIR1145,Gillette Shoes - Women,Apparel,Shoes,Gillette,Women,752.62,XL,752.62,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",14.62
PR1146-M,PAIR1146,Nivea Perfume - Men,Personal Care,Perfume,Nivea,Men,1888.33,1000,1.89,Myntra,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",0
PR1146-W,PAIR1146,Nivea Perfume - Women,Personal Care,Perfume,Nivea,Women,2080.96,1000,2.08,Myntra,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",10.2
PR1147-M,PAIR1147,Himalaya Body Wash - Men,Personal Care,Body Wash,Himalaya,Men,1054.76,150,7.03,Flipkart,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",0
PR1147-W,PAIR1147,Himalaya Body Wash - Women,Personal Care,Body Wash,Himalaya,Women,1175.91,150,7.84,Flipkart,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",11.49
PR1148-M,PAIR1148,Bata Shaving Cream - Men,Grooming,Shaving Cream,Bata,Men,330.26,750,0.44,Nykaa,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1148-W,PAIR1148,Bata Shaving Cream - Women,Grooming,Shaving Cream,Bata,Women,371.9,750,0.5,Nykaa,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",12.61
PR1149-M,PAIR1149,Dove Aftershave - Men,Grooming,Aftershave,Dove,Men,1598.47,50,31.97,Nykaa,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR1149-W,PAIR1149,Dove Aftershave - Women,Grooming,Aftershave,Dove,Women,1801.93,50,36.04,Nykaa,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",12.73
PR1150-M,PAIR1150,Gillette Jeans - Men,Apparel,Jeans,Gillette,Men,1158.68,L,1158.68,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1150-W,PAIR1150,Gillette Jeans - Women,Apparel,Jeans,Gillette,Women,1400.27,L,1400.27,Flipkart,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",20.85
PR1151-M,PAIR1151,L’Oréal Jeans - Men,Apparel,Jeans,L’Oréal,Men,307.78,M,307.78,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1151-W,PAIR1151,L’Oréal Jeans - Women,Apparel,Jeans,L’Oréal,Women,375.97,M,375.97,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",22.16
PR1152-M,PAIR1152,L’Oréal Jeans - Men,Apparel,Jeans,L’Oréal,Men,239.73,M,239.73,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1152-W,PAIR1152,L’Oréal Jeans - Women,Apparel,Jeans,L’Oréal,Women,269.53,M,269.53,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",12.43
PR1153-M,PAIR1153,Vaseline Face Wash - Men,Personal Care,Face Wash,Vaseline,Men,194.28,150,1.3,Myntra,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR1153-W,PAIR1153,Vaseline Face Wash - Women,Personal Care,Face Wash,Vaseline,Women,221.92,150,1.48,Myntra,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",14.23
PR1154-M,PAIR1154,Nivea Jeans - Men,Apparel,Jeans,Nivea,Men,1793.3,L,1793.3,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1154-W,PAIR1154,Nivea Jeans - Women,Apparel,Jeans,Nivea,Women,2190.35,L,2190.35,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",22.14
PR1155-M,PAIR1155,Puma Shoes - Men,Apparel,Shoes,Puma,Men,1422.42,M,1422.42,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",0
PR1155-W,PAIR1155,Puma Shoes - Women,Apparel,Shoes,Puma,Women,1568.14,M,1568.14,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",10.24
PR1156-M,PAIR1156,Garnier Moisturizer - Men,Personal Care,Moisturizer,Garnier,Men,823.02,200,4.12,Amazon,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1156-W,PAIR1156,Garnier Moisturizer - Women,Personal Care,Moisturizer,Garnier,Women,1000.13,200,5,Amazon,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",21.52
PR1157-M,PAIR1157,L’Oréal Perfume - Men,Personal Care,Perfume,L’Oréal,Men,825.45,750,1.1,RelianceDigital,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",0
PR1157-W,PAIR1157,L’Oréal Perfume - Women,Personal Care,Perfume,L’Oréal,Women,994,750,1.33,RelianceDigital,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",20.42
PR1158-M,PAIR1158,Axe Moisturizer - Men,Personal Care,Moisturizer,Axe,Men,746.59,50,14.93,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1158-W,PAIR1158,Axe Moisturizer - Women,Personal Care,Moisturizer,Axe,Women,849.91,50,17,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",13.84
PR1159-M,PAIR1159,Bata Jeans - Men,Apparel,Jeans,Bata,Men,1250.81,L,1250.81,Myntra,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1159-W,PAIR1159,Bata Jeans - Women,Apparel,Jeans,Bata,Women,1498.63,L,1498.63,Myntra,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",19.81
PR1160-M,PAIR1160,Nike Razor - Men,Grooming,Razor,Nike,Men,493.92,250,1.98,Flipkart,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR1160-W,PAIR1160,Nike Razor - Women,Grooming,Razor,Nike,Women,563.52,250,2.25,Flipkart,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",14.09
PR1161-M,PAIR1161,Biotique Razor - Men,Grooming,Razor,Biotique,Men,1063.56,100,10.64,Flipkart,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR1161-W,PAIR1161,Biotique Razor - Women,Grooming,Razor,Biotique,Women,1293.52,100,12.94,Flipkart,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",21.62
PR1162-M,PAIR1162,L’Oréal Jeans - Men,Apparel,Jeans,L’Oréal,Men,1407.56,L,1407.56,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1162-W,PAIR1162,L’Oréal Jeans - Women,Apparel,Jeans,L’Oréal,Women,1697.15,L,1697.15,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",20.57
PR1163-M,PAIR1163,H&M Shaving Cream - Men,Grooming,Shaving Cream,H&M,Men,366.79,150,2.45,RelianceDigital,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1163-W,PAIR1163,H&M Shaving Cream - Women,Grooming,Shaving Cream,H&M,Women,419.2,150,2.79,RelianceDigital,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",14.29
PR1164-M,PAIR1164,Nike Shaving Cream - Men,Grooming,Shaving Cream,Nike,Men,1092.53,500,2.19,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1164-W,PAIR1164,Nike Shaving Cream - Women,Grooming,Shaving Cream,Nike,Women,1280.17,500,2.56,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",17.18
PR1165-M,PAIR1165,Axe Hoodie - Men,Apparel,Hoodie,Axe,Men,557.3,M,557.3,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1165-W,PAIR1165,Axe Hoodie - Women,Apparel,Hoodie,Axe,Women,634.71,M,634.71,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",13.89
PR1166-M,PAIR1166,Dove Jeans - Men,Apparel,Jeans,Dove,Men,411.91,M,411.91,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1166-W,PAIR1166,Dove Jeans - Women,Apparel,Jeans,Dove,Women,483.73,M,483.73,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",17.43
PR1167-M,PAIR1167,Puma Moisturizer - Men,Personal Care,Moisturizer,Puma,Men,444.02,50,8.88,BigBasket,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1167-W,PAIR1167,Puma Moisturizer - Women,Personal Care,Moisturizer,Puma,Women,534.9,50,10.7,BigBasket,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",20.47
PR1168-M,PAIR1168,Dove Shaving Cream - Men,Grooming,Shaving Cream,Dove,Men,1094.96,100,10.95,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1168-W,PAIR1168,Dove Shaving Cream - Women,Grooming,Shaving Cream,Dove,Women,1279.76,100,12.8,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",16.88
PR1169-M,PAIR1169,Ponds Lotion - Men,Personal Care,Lotion,Ponds,Men,364.34,100,3.64,Amazon,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",0
PR1169-W,PAIR1169,Ponds Lotion - Women,Personal Care,Lotion,Ponds,Women,439.46,100,4.39,Amazon,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",20.62
PR1170-M,PAIR1170,Nike Jeans - Men,Apparel,Jeans,Nike,Men,305.96,M,305.96,Myntra,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR1170-W,PAIR1170,Nike Jeans - Women,Apparel,Jeans,Nike,Women,368.04,M,368.04,Myntra,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",20.29
PR1171-M,PAIR1171,Garnier Moisturizer - Men,Personal Care,Moisturizer,Garnier,Men,452.7,50,9.05,Nykaa,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR1171-W,PAIR1171,Garnier Moisturizer - Women,Personal Care,Moisturizer,Garnier,Women,517.72,50,10.35,Nykaa,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",14.36
PR1172-M,PAIR1172,Ponds Hoodie - Men,Apparel,Hoodie,Ponds,Men,799.34,M,799.34,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR1172-W,PAIR1172,Ponds Hoodie - Women,Apparel,Hoodie,Ponds,Women,954.39,M,954.39,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",19.4
PR1173-M,PAIR1173,Axe Shoes - Men,Apparel,Shoes,Axe,Men,1235.27,L,1235.27,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",0
PR1173-W,PAIR1173,Axe Shoes - Women,Apparel,Shoes,Axe,Women,1369.44,L,1369.44,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",10.86
PR1174-M,PAIR1174,Mamaearth Shaving Cream - Men,Grooming,Shaving Cream,Mamaearth,Men,373.84,500,0.75,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1174-W,PAIR1174,Mamaearth Shaving Cream - Women,Grooming,Shaving Cream,Mamaearth,Women,414.17,500,0.83,BigBasket,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",10.79
PR1175-M,PAIR1175,Ponds T-Shirt - Men,Apparel,T-Shirt,Ponds,Men,805.41,XL,805.41,Myntra,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,0
PR1175-W,PAIR1175,Ponds T-Shirt - Women,Apparel,T-Shirt,Ponds,Women,891.58,XL,891.58,Myntra,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,10.7
PR1176-M,PAIR1176,Nivea Shaving Cream - Men,Grooming,Shaving Cream,Nivea,Men,569.11,100,5.69,Nykaa,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR1176-W,PAIR1176,Nivea Shaving Cream - Women,Grooming,Shaving Cream,Nivea,Women,670.91,100,6.71,Nykaa,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",17.89
